ano,uf,municipio,populacao
2024,RS,CERRO GRANDE,2429.0
2024,RS,CERRO GRANDE DO SUL,9343.0
2024,RS,CERRO LARGO,14009.0
2024,RS,CHAPADA,9748.0
2024,RS,CHARQUEADAS,36109.0
2024,RS,CHARRUA,2807.0
2024,RS,CHIAPETTA,3992.0
2024,RS,CHUÍ,6405.0
2024,RS,CHUVISCA,4686.0
2024,RS,CIDREIRA,17538.0
2024,RS,CIRÍACO,4215.0
2024,RS,COLINAS,2474.0
2024,RS,COLORADO,3319.0
2024,RS,CONDOR,6539.0
2024,RS,CONSTANTINA,10623.0
2024,RS,COQUEIRO BAIXO,1311.0
2024,RS,COQUEIROS DO SUL,2251.0
2024,RS,CORONEL BARROS,2892.0
2024,RS,CORONEL BICACO,6230.0
2024,RS,CORONEL PILAR,1638.0
2024,RS,COTIPORÃ,3926.0
2024,RS,COXILHA,2719.0
2024,RS,CRISSIUMAL,13127.0
2024,RS,CRISTAL,7454.0
2024,RS,CRISTAL DO SUL,2746.0
2024,RS,CRUZ ALTA,60486.0
2024,RS,CRUZALTENSE,1655.0
2024,RS,CRUZEIRO DO SUL,12571.0
2024,RS,DAVID CANABARRO,4403.0
2024,RS,DERRUBADAS,2797.0
2024,RS,DEZESSEIS DE NOVEMBRO,2544.0
2024,RS,DILERMANDO DE AGUIAR,2859.0
2024,RS,DOIS IRMÃOS,31769.0
2024,RS,DOIS IRMÃOS DAS MISSÕES,2133.0
2024,RS,DOIS LAJEADOS,3158.0
2024,RS,DOM FELICIANO,13291.0
2024,RS,DOM PEDRO DE ALCÂNTARA,2617.0
2024,RS,DOM PEDRITO,38094.0
2024,RS,DONA FRANCISCA,3136.0
2024,RS,DOUTOR MAURÍCIO CARDOSO,4542.0
2024,RS,DOUTOR RICARDO,1925.0
2024,RS,ELDORADO DO SUL,40954.0
2024,RS,ENCANTADO,23494.0
2024,RS,ENCRUZILHADA DO SUL,24280.0
2024,RS,ENGENHO VELHO,1317.0
2024,RS,ENTRE-IJUÍS,9364.0
2024,RS,ENTRE RIOS DO SUL,2731.0
2024,RS,EREBANGO,3121.0
2024,RS,ERECHIM,109497.0
2024,RS,ERNESTINA,3097.0
2024,RS,HERVAL,6307.0
2024,RS,ERVAL GRANDE,5029.0
2024,RS,ERVAL SECO,6902.0
2024,RS,ESMERALDA,3264.0
2024,RS,ESPERANÇA DO SUL,3294.0
2024,RS,ESPUMOSO,15478.0
2024,RS,ESTAÇÃO,5688.0
2024,RS,ESTÂNCIA VELHA,49440.0
2024,RS,ESTEIO,78181.0
2024,RS,ESTRELA,33243.0
2024,RS,ESTRELA VELHA,3120.0
2024,RS,EUGÊNIO DE CASTRO,2685.0
2024,RS,FAGUNDES VARELA,2620.0
2024,RS,FARROUPILHA,72477.0
2024,RS,FAXINAL DO SOTURNO,6846.0
2024,RS,FAXINALZINHO,2572.0
2024,RS,FAZENDA VILANOVA,4399.0
2024,RS,FELIZ,13979.0
2024,RS,FLORES DA CUNHA,31973.0
2024,RS,FLORIANO PEIXOTO,1694.0
2024,RS,FONTOURA XAVIER,9721.0
2024,RS,FORMIGUEIRO,6533.0
2024,RS,FORQUETINHA,2441.0
2024,RS,FORTALEZA DOS VALOS,4569.0
2024,RS,FREDERICO WESTPHALEN,33684.0
2024,RS,GARIBALDI,35522.0
2024,RS,GARRUCHOS,2729.0
2024,RS,GAURAMA,5780.0
2024,RS,GENERAL CÂMARA,7751.0
2024,RS,GENTIL,1783.0
2024,RS,GETÚLIO VARGAS,16950.0
2024,RS,GIRUÁ,16282.0
2024,RS,GLORINHA,7842.0
2024,RS,GRAMADO,41621.0
2024,RS,GRAMADO DOS LOUREIROS,2049.0
2024,RS,GRAMADO XAVIER,3356.0
2024,RS,GRAVATAÍ,275294.0
2024,RS,GUABIJU,1442.0
2024,RS,GUAÍBA,95956.0
2024,RS,GUAPORÉ,26138.0
2024,RS,GUARANI DAS MISSÕES,7553.0
2024,RS,HARMONIA,5524.0
2024,RS,HERVEIRAS,2608.0
2024,RS,HORIZONTINA,19246.0
2024,RS,HULHA NEGRA,6102.0
2024,RS,HUMAITÁ,4774.0
2024,RS,IBARAMA,3793.0
2024,RS,IBIAÇÁ,4618.0
2024,RS,IBIRAIARAS,6830.0
2024,RS,IBIRAPUITÃ,3793.0
2024,RS,IBIRUBÁ,22082.0
2024,RS,IGREJINHA,34763.0
2024,RS,IJUÍ,87775.0
2024,RS,ILÓPOLIS,4245.0
2024,RS,IMBÉ,27931.0
2024,RS,IMIGRANTE,3148.0
2024,RS,INDEPENDÊNCIA,6558.0
2024,RS,INHACORÁ,2049.0
2024,RS,IPÊ,5496.0
2024,RS,IPIRANGA DO SUL,1750.0
2024,RS,IRAÍ,7624.0
2024,RS,ITAARA,5706.0
2024,RS,ITACURUBI,3042.0
2024,RS,ITAPUCA,1967.0
2024,RS,ITAQUI,36830.0
2024,RS,ITATI,2695.0
2024,RS,ITATIBA DO SUL,3249.0
2024,RS,IVORÁ,1964.0
2024,RS,IVOTI,23533.0
2024,RS,JABOTICABA,3850.0
2024,RS,JACUIZINHO,2070.0
2024,RS,JACUTINGA,3401.0
2024,RS,JAGUARÃO,27406.0
2024,RS,JAGUARI,10779.0
2024,RS,JAQUIRANA,3755.0
2024,RS,JARI,3414.0
2024,RS,JÓIA,7305.0
2024,RS,JÚLIO DE CASTILHOS,18557.0
2024,RS,LAGOA BONITA DO SUL,2287.0
2024,RS,LAGOÃO,5429.0
2024,RS,LAGOA DOS TRÊS CANTOS,1779.0
2024,RS,LAGOA VERMELHA,28617.0
2024,RS,LAJEADO,96651.0
2024,RS,LAJEADO DO BUGRE,2660.0
2024,RS,LAVRAS DO SUL,7294.0
2024,RS,LIBERATO SALZANO,4854.0
2024,RS,LINDOLFO COLLOR,6409.0
2024,RS,LINHA NOVA,1720.0
2024,RS,MACHADINHO,5864.0
2024,RS,MAÇAMBARÁ,4487.0
2024,RS,MAMPITUBA,3201.0
2024,RS,MANOEL VIANA,6917.0
2024,RS,MAQUINÉ,7588.0
2024,RS,MARATÁ,2521.0
2024,RS,MARAU,46656.0
2024,RS,MARCELINO RAMOS,4389.0
2024,RS,MARIANA PIMENTEL,4003.0
2024,RS,MARIANO MORO,1888.0
2024,RS,MARQUES DE SOUZA,4050.0
2024,RS,MATA,4786.0
2024,RS,MATO CASTELHANO,2610.0
2024,RS,MATO LEITÃO,4990.0
2024,RS,MATO QUEIMADO,1833.0
2024,RS,MAXIMILIANO DE ALMEIDA,4258.0
2024,RS,MINAS DO LEÃO,7661.0
2024,RS,MIRAGUAÍ,4506.0
2024,RS,MONTAURI,1530.0
2024,RS,MONTE ALEGRE DOS CAMPOS,3250.0
2024,RS,MONTE BELO DO SUL,2609.0
2024,RS,MONTENEGRO,66295.0
2024,RS,MORMAÇO,2815.0
2024,RS,MORRINHOS DO SUL,3134.0
2024,RS,MORRO REDONDO,6169.0
2024,RS,MORRO REUTER,6163.0
2024,RS,MOSTARDAS,12346.0
2024,RS,MUÇUM,4694.0
2024,RS,MUITOS CAPÕES,2938.0
2024,RS,MULITERNO,1755.0
2024,RS,NÃO-ME-TOQUE,18314.0
2024,RS,NICOLAU VERGUEIRO,1979.0
2024,RS,NONOAI,14056.0
2024,RS,NOVA ALVORADA,3229.0
2024,RS,NOVA ARAÇÁ,5086.0
2024,RS,NOVA BASSANO,9877.0
2024,RS,NOVA BOA VISTA,2088.0
2024,RS,NOVA BRÉSCIA,3105.0
2024,RS,NOVA CANDELÁRIA,3134.0
2024,RS,NOVA ESPERANÇA DO SUL,4974.0
2024,RS,NOVA HARTZ,20539.0
2024,RS,NOVA PÁDUA,2390.0
2024,RS,NOVA PALMA,5683.0
2024,RS,NOVA PETRÓPOLIS,23889.0
2024,RS,NOVA PRATA,26587.0
2024,RS,NOVA RAMADA,2201.0
2024,RS,NOVA ROMA DO SUL,3543.0
2024,RS,NOVA SANTA RITA,30121.0
2024,RS,NOVO CABRAIS,3636.0
2024,RS,NOVO HAMBURGO,235879.0
2024,RS,NOVO MACHADO,3246.0
2024,RS,NOVO TIRADENTES,2188.0
2024,RS,NOVO XINGU,1678.0
2024,RS,NOVO BARREIRO,4371.0
2024,RS,OSÓRIO,48929.0
2024,RS,PAIM FILHO,3691.0
2024,RS,PALMARES DO SUL,13170.0
2024,RS,PALMEIRA DAS MISSÕES,34233.0
2024,RS,PALMITINHO,8032.0
2024,RS,PANAMBI,45042.0
2024,RS,PANTANO GRANDE,10438.0
2024,RS,PARAÍ,7357.0
2024,RS,PARAÍSO DO SUL,6635.0
2024,RS,PARECI NOVO,4433.0
2024,RS,PAROBÉ,53555.0
2024,RS,PASSA SETE,4036.0
2024,RS,PASSO DO SOBRADO,6154.0
2024,RS,PASSO FUNDO,214564.0
2024,RS,PAULO BENTO,2188.0
2024,RS,PAVERAMA,8146.0
2024,RS,PEDRAS ALTAS,2100.0
2024,RS,PEDRO OSÓRIO,7634.0
2024,RS,PEJUÇARA,3819.0
2024,RS,PELOTAS,336131.0
2024,RS,PICADA CAFÉ,5470.0
2024,RS,PINHAL,3034.0
2024,RS,PINHAL DA SERRA,2299.0
2024,RS,PINHAL GRANDE,3867.0
2024,RS,PINHEIRINHO DO VALE,4637.0
2024,RS,PINHEIRO MACHADO,11409.0
2024,RS,PINTO BANDEIRA,2784.0
2024,RS,PIRAPÓ,2260.0
2024,RS,PIRATINI,17792.0
2024,RS,PLANALTO,10624.0
2024,RS,POÇO DAS ANTAS,2222.0
2024,RS,PONTÃO,3350.0
2024,RS,PONTE PRETA,1604.0
2024,RS,PORTÃO,35237.0
2024,RS,PORTO ALEGRE,1389322.0
2024,RS,PORTO LUCENA,4424.0
2024,RS,PORTO MAUÁ,2176.0
2024,RS,PORTO VERA CRUZ,1585.0
2024,RS,PORTO XAVIER,10132.0
2024,RS,POUSO NOVO,1773.0
2024,RS,PRESIDENTE LUCENA,3159.0
2024,RS,PROGRESSO,5430.0
2024,RS,PROTÁSIO ALVES,2069.0
2024,RS,PUTINGA,3814.0
2024,RS,QUARAÍ,23988.0
2024,RS,QUATRO IRMÃOS,1579.0
2024,RS,QUEVEDOS,2555.0
2024,RS,QUINZE DE NOVEMBRO,4000.0
2024,RS,REDENTORA,9934.0
2024,RS,RELVADO,1828.0
2024,RS,RESTINGA SÊCA,15213.0
2024,RS,RIO DOS ÍNDIOS,2874.0
2024,RS,RIO GRANDE,198958.0
2024,RS,RIO PARDO,35666.0
2024,RS,RIOZINHO,4572.0
2024,RS,ROCA SALES,10644.0
2024,RS,RODEIO BONITO,6821.0
2024,RS,ROLADOR,2332.0
2024,RS,ROLANTE,21733.0
2024,RS,RONDA ALTA,9972.0
2024,RS,RONDINHA,5083.0
2024,RS,ROQUE GONZALES,6698.0
2024,RS,ROSÁRIO DO SUL,37700.0
2024,RS,SAGRADA FAMÍLIA,2529.0
2024,RS,SALDANHA MARINHO,2621.0
2024,RS,SALTO DO JACUÍ,10373.0
2024,RS,SALVADOR DAS MISSÕES,2953.0
2024,RS,SALVADOR DO SUL,7182.0
2024,RS,SANANDUVA,16759.0
2024,RS,SANTA BÁRBARA DO SUL,8275.0
2024,RS,SANTA CECÍLIA DO SUL,1710.0
2024,RS,SANTA CLARA DO SUL,7067.0
2024,RS,SANTA CRUZ DO SUL,138104.0
2024,RS,SANTA MARIA,282244.0
2024,RS,SANTA MARIA DO HERVAL,6482.0
2024,RS,SANTA MARGARIDA DO SUL,2658.0
2024,RS,SANTANA DA BOA VISTA,7140.0
2024,RS,SANT'ANA DO LIVRAMENTO,87296.0
2024,RS,SANTA ROSA,79395.0
2024,RS,SANTA TEREZA,1531.0
2024,RS,SANTA VITÓRIA DO PALMAR,31961.0
2024,RS,SANTIAGO,50331.0
2024,RS,SANTO ÂNGELO,79130.0
2024,RS,SANTO ANTÔNIO DO PALMA,2134.0
2024,RS,SANTO ANTÔNIO DA PATRULHA,44393.0
2024,RS,SANTO ANTÔNIO DAS MISSÕES,10493.0
2024,RS,SANTO ANTÔNIO DO PLANALTO,2136.0
2024,RS,SANTO AUGUSTO,14196.0
2024,RS,SANTO CRISTO,15656.0
2024,RS,SANTO EXPEDITO DO SUL,2395.0
2024,RS,SÃO BORJA,61323.0
2024,RS,SÃO DOMINGOS DO SUL,2808.0
2024,RS,SÃO FRANCISCO DE ASSIS,17949.0
2024,RS,SÃO FRANCISCO DE PAULA,22373.0
2024,RS,SÃO GABRIEL,60102.0
2024,RS,SÃO JERÔNIMO,21421.0
2024,RS,SÃO JOÃO DA URTIGA,4549.0
2024,RS,SÃO JOÃO DO POLÊSINE,2707.0
2024,RS,SÃO JORGE,2976.0
2024,RS,SÃO JOSÉ DAS MISSÕES,2403.0
2024,RS,SÃO JOSÉ DO HERVAL,1934.0
2024,RS,SÃO JOSÉ DO HORTÊNCIO,4551.0
2024,RS,SÃO JOSÉ DO INHACORÁ,2463.0
2024,RS,SÃO JOSÉ DO NORTE,26245.0
2024,RS,SÃO JOSÉ DO OURO,6978.0
2024,RS,SÃO JOSÉ DO SUL,2440.0
2024,RS,SÃO JOSÉ DOS AUSENTES,4286.0
2024,RS,SÃO LEOPOLDO,225669.0
2024,RS,SÃO LOURENÇO DO SUL,43283.0
2024,RS,SÃO LUIZ GONZAGA,35858.0
2024,RS,SÃO MARCOS,21537.0
2024,RS,SÃO MARTINHO,5589.0
2024,RS,SÃO MARTINHO DA SERRA,2911.0
2024,RS,SÃO MIGUEL DAS MISSÕES,7196.0
2024,RS,SÃO NICOLAU,5248.0
2024,RS,SÃO PAULO DAS MISSÕES,5948.0
2024,RS,SÃO PEDRO DA SERRA,3614.0
2024,RS,SÃO PEDRO DAS MISSÕES,1791.0
2024,RS,SÃO PEDRO DO BUTIÁ,3139.0
2024,RS,SÃO PEDRO DO SUL,15870.0
2024,RS,SÃO SEBASTIÃO DO CAÍ,24883.0
2024,RS,SÃO SEPÉ,21575.0
2024,RS,SÃO VALENTIM,3324.0
2024,RS,SÃO VALENTIM DO SUL,2255.0
2024,RS,SÃO VALÉRIO DO SUL,2594.0
2024,RS,SÃO VENDELINO,2306.0
2024,RS,SÃO VICENTE DO SUL,8259.0
2024,RS,SAPIRANGA,77898.0
2024,RS,SAPUCAIA DO SUL,136542.0
2024,RS,SARANDI,23356.0
2024,RS,SEBERI,12313.0
2024,RS,SEDE NOVA,2753.0
2024,RS,SEGREDO,6107.0
2024,RS,SELBACH,5220.0
2024,RS,SENADOR SALGADO FILHO,2726.0
2024,RS,SENTINELA DO SUL,5422.0
2024,RS,SERAFINA CORRÊA,17379.0
2024,RS,SÉRIO,2093.0
2024,RS,SERTÃO,5637.0
2024,RS,SERTÃO SANTANA,5988.0
2024,RS,SETE DE SETEMBRO,1884.0
2024,RS,SEVERIANO DE ALMEIDA,3467.0
2024,RS,SILVEIRA MARTINS,2060.0
2024,RS,SINIMBU,8698.0
2024,RS,SOBRADINHO,14512.0
2024,RS,SOLEDADE,30936.0
2024,RS,TABAÍ,4565.0
2024,RS,TAPEJARA,25201.0
2024,RS,TAPERA,10822.0
2024,RS,TAPES,14938.0
2024,RS,TAQUARA,54360.0
2024,RS,TAQUARI,25968.0
2024,RS,TAQUARUÇU DO SUL,3190.0
2024,RS,TAVARES,5319.0
2024,RS,TENENTE PORTELA,14811.0
2024,RS,TERRA DE AREIA,10569.0
2024,RS,TEUTÔNIA,33963.0
2024,RS,TIO HUGO,3352.0
2024,RS,TIRADENTES DO SUL,5201.0
2024,RS,TOROPI,2598.0
2024,RS,TORRES,43268.0
2024,RS,TRAMANDAÍ,56296.0
2024,RS,TRAVESSEIRO,2193.0
2024,RS,TRÊS ARROIOS,2638.0
2024,RS,TRÊS CACHOEIRAS,11216.0
2024,RS,TRÊS COROAS,24420.0
2024,RS,TRÊS DE MAIO,25452.0
2024,RS,TRÊS FORQUILHAS,2814.0
2024,RS,TRÊS PALMEIRAS,4826.0
2024,RS,TRÊS PASSOS,26284.0
2024,RS,TRINDADE DO SUL,7766.0
2024,RS,TRIUNFO,28414.0
2024,RS,TUCUNDUVA,5649.0
2024,RS,TUNAS,3739.0
2024,RS,TUPANCI DO SUL,1398.0
2024,RS,TUPANCIRETÃ,20345.0
2024,RS,TUPANDI,5160.0
2024,RS,TUPARENDI,8536.0
2024,RS,TURUÇU,3489.0
2024,RS,UBIRETAMA,2028.0
2024,RS,UNIÃO DA SERRA,1186.0
2024,RS,UNISTALDA,2052.0
2024,RS,URUGUAIANA,120885.0
2024,RS,VACARIA,66110.0
2024,RS,VALE VERDE,3214.0
2024,RS,VALE DO SOL,10080.0
2024,RS,VALE REAL,6213.0
2024,RS,VANINI,2047.0
2024,RS,VENÂNCIO AIRES,70805.0
2024,RS,VERA CRUZ,27638.0
2024,RS,VERANÓPOLIS,24540.0
2024,RS,VESPASIANO CORRÊA,1852.0
2024,RS,VIADUTOS,4852.0
2024,RS,VIAMÃO,232113.0
2024,RS,VICENTE DUTRA,4747.0
2024,RS,VICTOR GRAEFF,2832.0
2024,RS,VILA FLORES,3736.0
2024,RS,VILA LÂNGARO,2122.0
2024,RS,VILA MARIA,4512.0
2024,RS,VILA NOVA DO SUL,3935.0
2024,RS,VISTA ALEGRE,2712.0
2024,RS,VISTA ALEGRE DO PRATA,1624.0
2024,RS,VISTA GAÚCHA,2842.0
2024,RS,VITÓRIA DAS MISSÕES,3318.0
2024,RS,WESTFÁLIA,3219.0
2024,RS,XANGRI-LÁ,16907.0
2024,MS,ÁGUA CLARA,17647.0
2024,MS,ALCINÓPOLIS,4648.0
2024,MS,AMAMBAI,41414.0
2024,MS,ANASTÁCIO,24741.0
2024,MS,ANAURILÂNDIA,7735.0
2024,MS,ANGÉLICA,11203.0
2024,MS,ANTÔNIO JOÃO,9641.0
2024,MS,APARECIDA DO TABOADO,29446.0
2024,MS,AQUIDAUANA,48561.0
2024,MS,ARAL MOREIRA,11085.0
2024,MS,BANDEIRANTES,8276.0
2024,MS,BATAGUASSU,24004.0
2024,MS,BATAYPORÃ,10953.0
2024,MS,BELA VISTA,21965.0
2024,MS,BODOQUENA,8849.0
2024,MS,BONITO,24761.0
2024,MS,BRASILÂNDIA,11840.0
2024,MS,CAARAPÓ,32406.0
2024,MS,CAMAPUÃ,13920.0
2024,MS,CAMPO GRANDE,954537.0
2024,MS,CARACOL,5115.0
2024,MS,CASSILÂNDIA,21549.0
2024,MS,CHAPADÃO DO SUL,33791.0
2024,MS,CORGUINHO,4893.0
2024,MS,CORONEL SAPUCAIA,14661.0
2024,MS,CORUMBÁ,99107.0
2024,MS,COSTA RICA,28163.0
2024,MS,COXIM,33390.0
2024,MS,DEODÁPOLIS,14210.0
2024,MS,DOIS IRMÃOS DO BURITI,11470.0
2024,MS,DOURADINA,5749.0
2024,MS,DOURADOS,260640.0
2024,MS,ELDORADO,11633.0
2024,MS,FÁTIMA DO SUL,21388.0
2024,MS,FIGUEIRÃO,3709.0
2024,MS,GLÓRIA DE DOURADOS,10777.0
2024,MS,GUIA LOPES DA LAGUNA,10135.0
2024,MS,IGUATEMI,14017.0
2024,MS,INOCÊNCIA,8712.0
2024,MS,ITAPORÃ,25075.0
2024,MS,ITAQUIRAÍ,19996.0
2024,MS,IVINHEMA,29613.0
2024,MS,JAPORÃ,8409.0
2024,MS,JARAGUARI,7425.0
2024,MS,JARDIM,24509.0
2024,MS,JATEÍ,3620.0
2024,MS,JUTI,7009.0
2024,MS,LADÁRIO,22290.0
2024,MS,LAGUNA CARAPÃ,7012.0
2024,MS,MARACAJU,47558.0
2024,MS,MIRANDA,26487.0
2024,MS,MUNDO NOVO,19937.0
2024,MS,NAVIRAÍ,52707.0
2024,MS,NIOAQUE,13412.0
2024,MS,NOVA ALVORADA DO SUL,23054.0
2024,MS,NOVA ANDRADINA,50610.0
2024,MS,NOVO HORIZONTE DO SUL,4811.0
2024,MS,PARAÍSO DAS ÁGUAS,5777.0
2024,MS,PARANAÍBA,42543.0
2024,MS,PARANHOS,13323.0
2024,MS,PEDRO GOMES,6974.0
2024,MS,PONTA PORÃ,97577.0
2024,MS,PORTO MURTINHO,12864.0
2024,MS,RIBAS DO RIO PARDO,23996.0
2024,MS,RIO BRILHANTE,39936.0
2024,MS,RIO NEGRO,4933.0
2024,MS,RIO VERDE DE MATO GROSSO,20393.0
2024,MS,ROCHEDO,5407.0
2024,MS,SANTA RITA DO PARDO,7174.0
2024,MS,SÃO GABRIEL DO OESTE,31694.0
2024,MS,SETE QUEDAS,11301.0
2024,MS,SELVÍRIA,8593.0
2024,MS,SIDROLÂNDIA,49374.0
2024,MS,SONORA,14822.0
2024,MS,TACURU,11159.0
2024,MS,TAQUARUSSU,3730.0
2024,MS,TERENOS,18139.0
2024,MS,TRÊS LAGOAS,141435.0
2024,MS,VICENTINA,6476.0
2024,MT,ACORIZAL,4990.0
2024,MT,ÁGUA BOA,31314.0
2024,MT,ALTA FLORESTA,61291.0
2024,MT,ALTO ARAGUAIA,17657.0
2024,MT,ALTO BOA VISTA,5875.0
2024,MT,ALTO GARÇAS,13707.0
2024,MT,ALTO PARAGUAI,7717.0
2024,MT,ALTO TAQUARI,11571.0
2024,MT,APIACÁS,8692.0
2024,MT,ARAGUAIANA,3950.0
2024,MT,ARAGUAINHA,1006.0
2024,MT,ARAPUTANGA,14854.0
2024,MT,ARENÁPOLIS,10747.0
2024,MT,ARIPUANÃ,26010.0
2024,MT,BARÃO DE MELGAÇO,7204.0
2024,MT,BARRA DO BUGRES,29576.0
2024,MT,BARRA DO GARÇAS,72694.0
2024,MT,BOA ESPERANÇA DO NORTE,5772.0
2024,MT,BOM JESUS DO ARAGUAIA,7731.0
2024,MT,BRASNORTE,17496.0
2024,MT,CÁCERES,91626.0
2024,MT,CAMPINÁPOLIS,15713.0
2024,MT,CAMPO NOVO DO PARECIS,50033.0
2024,MT,CAMPO VERDE,47831.0
2024,MT,CAMPOS DE JÚLIO,9608.0
2024,MT,CANABRAVA DO NORTE,4480.0
2024,MT,CANARANA,27657.0
2024,MT,CARLINDA,10324.0
2024,MT,CASTANHEIRA,7459.0
2024,MT,CHAPADA DOS GUIMARÃES,19374.0
2024,MT,CLÁUDIA,9436.0
2024,MT,COCALINHO,6428.0
2024,MT,COLÍDER,32010.0
2024,MT,COLNIZA,26090.0
2024,MT,COMODORO,18461.0
2024,MT,CONFRESA,37541.0
2024,MT,CONQUISTA D'OESTE,3874.0
2024,MT,COTRIGUAÇU,10398.0
2024,MT,CUIABÁ,682932.0
2024,MT,CURVELÂNDIA,4967.0
2024,MT,DENISE,6815.0
2024,MT,DIAMANTINO,22479.0
2024,MT,DOM AQUINO,7915.0
2024,MT,FELIZ NATAL,10564.0
2024,MT,FIGUEIRÓPOLIS D'OESTE,3112.0
2024,MT,GAÚCHA DO NORTE,9181.0
2024,MT,GENERAL CARNEIRO,6250.0
2024,MT,GLÓRIA D'OESTE,2899.0
2024,MT,GUARANTÃ DO NORTE,31328.0
2024,MT,GUIRATINGA,10532.0
2024,MT,INDIAVAÍ,2194.0
2024,MT,IPIRANGA DO NORTE,8409.0
2024,MT,ITANHANGÁ,8049.0
2024,MT,ITAÚBA,5161.0
2024,MT,ITIQUIRA,12519.0
2024,MT,JACIARA,29560.0
2024,MT,JANGADA,7447.0
2024,MT,JAURU,8076.0
2024,MT,JUARA,35899.0
2024,MT,JUÍNA,47800.0
2024,MT,JURUENA,10149.0
2024,MT,JUSCIMEIRA,11620.0
2024,MT,LAMBARI D'OESTE,4724.0
2024,MT,LUCAS DO RIO VERDE,92256.0
2024,MT,LUCIARA,2591.0
2024,MT,VILA BELA DA SANTÍSSIMA TRINDADE,17384.0
2024,MT,MARCELÂNDIA,11414.0
2024,MT,MATUPÁ,21415.0
2024,MT,MIRASSOL D'OESTE,27511.0
2024,MT,NOBRES,15753.0
2024,MT,NORTELÂNDIA,5935.0
2024,MT,NOSSA SENHORA DO LIVRAMENTO,11658.0
2024,MT,NOVA BANDEIRANTES,14160.0
2024,MT,NOVA NAZARÉ,4467.0
2024,MT,NOVA LACERDA,6965.0
2024,MT,NOVA SANTA HELENA,4431.0
2024,MT,NOVA BRASILÂNDIA,3853.0
2024,MT,NOVA CANAÃ DO NORTE,11771.0
2024,MT,NOVA MUTUM,61223.0
2024,MT,NOVA OLÍMPIA,16314.0
2024,MT,NOVA UBIRATÃ,9589.0
2024,MT,NOVA XAVANTINA,25486.0
2024,MT,NOVO MUNDO,6444.0
2024,MT,NOVO HORIZONTE DO NORTE,3307.0
2024,MT,NOVO SÃO JOAQUIM,7160.0
2024,MT,PARANAÍTA,11989.0
2024,MT,PARANATINGA,28204.0
2024,MT,NOVO SANTO ANTÔNIO,2040.0
2024,MT,PEDRA PRETA,18722.0
2024,MT,PEIXOTO DE AZEVEDO,33599.0
2024,MT,PLANALTO DA SERRA,3287.0
2024,MT,POCONÉ,31269.0
2024,MT,PONTAL DO ARAGUAIA,7299.0
2024,MT,PONTE BRANCA,2076.0
2024,MT,PONTES E LACERDA,54795.0
2024,MT,PORTO ALEGRE DO NORTE,12524.0
2024,MT,PORTO DOS GAÚCHOS,5690.0
2024,MT,PORTO ESPERIDIÃO,10167.0
2024,MT,PORTO ESTRELA,3181.0
2024,MT,POXORÉU,24587.0
2024,MT,PRIMAVERA DO LESTE,92927.0
2024,MT,QUERÊNCIA,29820.0
2024,MT,SÃO JOSÉ DOS QUATRO MARCOS,17830.0
2024,MT,RESERVA DO CABAÇAL,2062.0
2024,MT,RIBEIRÃO CASCALHEIRA,10431.0
2024,MT,RIBEIRÃOZINHO,2697.0
2024,MT,RIO BRANCO,4489.0
2024,MT,SANTA CARMEM,5677.0
2024,MT,SANTO AFONSO,2460.0
2024,MT,SÃO JOSÉ DO POVO,2780.0
2024,MT,SÃO JOSÉ DO RIO CLARO,14662.0
2024,MT,SÃO JOSÉ DO XINGU,6168.0
2024,MT,SÃO PEDRO DA CIPA,4247.0
2024,MT,RONDOLÂNDIA,3527.0
2024,MT,RONDONÓPOLIS,259167.0
2024,MT,ROSÁRIO OESTE,15236.0
2024,MT,SANTA CRUZ DO XINGU,2834.0
2024,MT,SALTO DO CÉU,3679.0
2024,MT,SANTA RITA DO TRIVELATO,3463.0
2024,MT,SANTA TEREZINHA,7720.0
2024,MT,SANTO ANTÔNIO DO LESTE,4212.0
2024,MT,SANTO ANTÔNIO DO LEVERGER,16795.0
2024,MT,SÃO FÉLIX DO ARAGUAIA,14332.0
2024,MT,SAPEZAL,31499.0
2024,MT,SERRA NOVA DOURADA,1901.0
2024,MT,SINOP,216029.0
2024,MT,SORRISO,120561.0
2024,MT,TABAPORÃ,9908.0
2024,MT,TANGARÁ DA SERRA,112547.0
2024,MT,TAPURAH,15272.0
2024,MT,TERRA NOVA DO NORTE,10641.0
2024,MT,TESOURO,2977.0
2024,MT,TORIXORÉU,4230.0
2024,MT,UNIÃO DO SUL,3897.0
2024,MT,VALE DE SÃO DOMINGOS,2907.0
2024,MT,VÁRZEA GRANDE,314627.0
2024,MT,VERA,10584.0
2024,MT,VILA RICA,19827.0
2024,MT,NOVA GUARITA,4579.0
2024,MT,NOVA MARILÂNDIA,3678.0
2024,MT,NOVA MARINGÁ,5775.0
2024,MT,NOVA MONTE VERDE,8451.0
2024,GO,ABADIA DE GOIÁS,21165.0
2024,GO,ABADIÂNIA,17638.0
2024,GO,ACREÚNA,21995.0
2024,GO,ADELÂNDIA,2297.0
2024,GO,ÁGUA FRIA DE GOIÁS,4991.0
2024,GO,ÁGUA LIMPA,1856.0
2024,GO,ÁGUAS LINDAS DE GOIÁS,240613.0
2024,GO,ALEXÂNIA,28009.0
2024,GO,ALOÂNDIA,1984.0
2024,GO,ALTO HORIZONTE,6375.0
2024,GO,ALTO PARAÍSO DE GOIÁS,10936.0
2024,GO,ALVORADA DO NORTE,8597.0
